CHAIN,ITER,p[1],p[2],p[3],p[4],p[5],p[6],phi[1],phi[2],phi[3],phi[4],phi[5],phi[6],survship[1],survship[2],survship[3],survship[4],survship[5],survship[6]
3,3675,1,0.8304410363304242,0.8450876960295861,0.9384095509763252,0.885387423369116,0.7635439260875341,1,0.8451465244830972,0.67082967941773,0.7001917041601207,0.8616976299627924,0.9886653886680328,1,0.8451465244830972,0.5669493720800048,0.39697324700920894,0.3420709061064695,0.33819366533777884
3,3680,1,0.8270309264117052,0.7567366810128232,0.6644106494968263,0.9146427757514091,0.6989893974106338,1,0.8907838365004014,0.6382467159145865,0.9656895984774191,0.916322948061265,0.9908966779679896,1,0.8907838365004014,0.5685398582361771,0.5490330274185027,0.5030915622671237,0.4985117577642189
3,3685,1,0.485547416908446,0.7313668581395465,0.7003598609560168,0.6850849446940654,0.6981013824565857,1,0.8069029470342838,0.7171972952306376,0.9849486382769693,0.997028126562337,0.8488582672638377,1,0.8069029470342838,0.5787086111266188,0.5699982584883193,0.5683042958044037,0.4824097998151216
3,3690,1,0.738513193537216,0.676927970512738,0.9286880847275293,0.8774702572714569,0.6973372875787872,1,0.9157321452432675,0.7023522111753189,0.8546484525160379,0.9983177317750556,0.7858561943358416,1,0.9157321452432675,0.6431664970559272,0.549681251419009,0.5487565401158991,0.4312437262323841
3,3695,1,0.5824016743837916,0.8399585622672432,0.777996787598305,0.9292231261600066,0.7612402389024184,1,0.8226185256848649,0.7701281135105942,0.9993343023230579,0.9060344551971146,0.9380855494328751,1,0.8226185256848649,0.6335216533245513,0.6330999194316407,0.5736103405875836,0.538095571510482
3,3700,1,0.667442347340096,0.7327970233302523,0.887214063638308,0.8047250054231195,0.9657747793948297,1,0.8663556001946907,0.7408524668678956,0.8746259567710003,0.9913106207413567,0.8835096856004818,1,0.8663556001946907,0.6418416835890529,0.561371396604585,0.5564934276345335,0.4916673332881211
3,3705,1,0.7413724239569347,0.7909643923105044,0.9898775367317302,0.6509561039364878,0.8630183588172987,1,0.9544948845060343,0.872216470029294,0.9296830855096537,0.9655773631352403,0.8450054509300567,1,0.9544948845060343,0.8325261588248719,0.773985488103807,0.7473428667082158,0.6315087960821372
3,3710,1,0.728788271099035,0.6338660890947083,0.9357415528326227,0.9372908559230859,0.8255052780819638,1,0.9108277478823639,0.465027820540278,0.9355987270668071,0.7813120383526846,0.8751083921810865,1,0.9108277478823639,0.4235602424853455,0.3962824237053974,0.30962022822860624,0.27095126011187665
3,3715,1,0.5581862953802701,0.757984568426582,0.7931687065596797,0.9412828249677659,0.7017756350762581,1,0.8977292914113321,0.4637606771806001,0.9924795626534697,0.9185446698921015,0.9680253800624142,1,0.8977292914113321,0.41633154410977963,0.4132005488169178,0.3795431617122709,0.3674074133666114
3,3720,1,0.6080344916759093,0.70308505558343,0.642624511335944,0.8856044444374311,0.658440098103533,1,0.8151940273223267,0.5203746565128118,0.9147175659044342,0.8608251776350727,0.9150181457848758,1,0.8151940273223267,0.4242063119591515,0.38802896511657214,0.33402510282402664,0.30563903023164335
3,3725,1,0.812883199865986,0.6003625666918746,0.9316754970372496,0.9466055609105979,0.7012535215842279,1,0.92152560881706,0.861576178009215,0.9885418046575238,0.9001285215253728,0.972526129621878,1,0.92152560881706,0.7939645119822176,0.7848671115089316,0.7064812726764246,0.6870714977663418
3,3730,1,0.7911539135204363,0.8251686779140148,0.7786399500579375,0.7316829083092984,0.8962408439781768,1,0.9574371863019977,0.5616653898663206,0.750669380814269,0.9180903720584395,0.9664913085917852,1,0.9574371863019977,0.5377593305168246,0.40367946366616053,0.3706142289896166,0.3581954311589101
3,3735,1,0.7776290924132658,0.7434613549933312,0.9848590539262092,0.8762057577532123,0.9384881693153405,1,0.9648847584056772,0.6838638345331856,0.9070007188379591,0.8521023464270479,0.7154977351088164,1,0.9648847584056772,0.6598497907659328,0.598484234549778,0.5099698205594615,0.3648822515841442
3,3740,1,0.8060512739978924,0.7901354756068593,0.8619607131272001,0.8372224953242843,0.9172504228301964,1,0.630424165302852,0.8588502925020431,0.9583068150880133,0.6575138643842648,0.49956011059621697,1,0.630424165302852,0.5414399787707108,0.5188656216170814,0.34116133996559095,0.1704305967243642
3,3745,1,0.5770182032618798,0.6304698180058502,0.9797365380304113,0.8447404336996802,0.5665154427337554,1,0.8774008042363782,0.795367768472854,0.9413516565855404,0.7755747314188429,0.3804554234905001,1,0.8774008042363782,0.6978563197217755,0.6569282026287819,0.5094969143152808,0.1938408643029232
3,3750,1,0.4993362651169908,0.5505109061583818,0.7307855139426426,0.8883300654815997,0.7420421650237903,1,0.8731499757003225,0.7191958525270868,0.8435081773313459,0.9704997786671111,0.8698780612178408,1,0.8731499757003225,0.6279658411577986,0.5296943221013601,0.5140682223605955,0.4471766686007367
3,3755,1,0.8709559766967152,0.5786451355438046,0.8208445784526377,0.9391118226973224,0.8631615859994045,1,0.8024768148931566,0.6281377553687928,0.9827878371851818,0.9497110497910335,0.7045214667774792,1,0.8024768148931566,0.5040659852424856,0.49538991943508015,0.47047728044258547,0.3314613437028897
3,3760,1,0.6311584833228112,0.7449139578474046,0.8331968592148857,0.8552329406758107,0.5530030923011761,1,0.8865044149594972,0.7686303317655232,0.9502421305855134,0.9658207946268385,0.8124109310235945,1,0.8865044149594972,0.6813941825819193,0.6474894598252173,0.6253587846008938,0.5080483124213956
3,3765,1,0.7230796280446276,0.906605611481401,0.7926782832652273,0.9363196174594849,0.719945749263291,1,0.8617635382017297,0.555336578897322,0.8965325822713728,0.7946767010568523,0.9832040671389317,1,0.8617635382017297,0.4785688151234002,0.4290525356171332,0.34095805358430104,0.3352313450078586
3,3770,1,0.83810384597365,0.5039072606523108,0.8420961455658913,0.9503837589922728,0.7364156085004778,1,0.9918995520133707,0.5843844906712048,0.8720177035097626,0.8093581238880111,0.9906832956431677,1,0.9918995520133707,0.5796507145003298,0.5054656848963707,0.40910275841749516,0.4052912689657548
3,3775,1,0.7179504234243808,0.890241358727358,0.7539681646042873,0.8548446978658103,0.7278193340481713,1,0.9426300952940887,0.7560499848944187,0.9457031509197429,0.975086964203726,0.987187923202136,1,0.9426300952940887,0.7126754693081202,0.6739794369078957,0.6571885630702567,0.6487686127295227
3,3780,1,0.7697002022261368,0.7355663443432191,0.9554199175637144,0.9594682230112994,0.755715057073337,1,0.629769564037586,0.8288347471264892,0.9264966036580304,0.9822200558003207,0.9198059305781047,1,0.629769564037586,0.5219748973570519,0.4836079695960577,0.47500944688211955,0.43691650632279877
3,3785,1,0.8382831602287151,0.7775294691062782,0.9251597733304175,0.7514816911633931,0.6868592711210626,1,0.675615515581231,0.7438895153253542,0.8721444285302387,0.8999206374051697,0.9394706046849314,1,0.675615515581231,0.5025832984320112,0.43832522359982884,0.3944579146127215,0.3705816155639705
3,3790,1,0.8153709917582721,0.6773908848462282,0.9629603289002961,0.8053312845211427,0.5822258768072541,1,0.9641339667859978,0.6782975657884737,0.9727182190120314,0.9847335698336668,0.7468011956428215,1,0.9641339667859978,0.6539697227649275,0.6361282640156922,0.6264168562962659,0.46780885725286886
3,3795,1,0.6952874815216801,0.7237412846975466,0.964252880058472,0.7269097101741685,0.7543617000131657,1,0.8445727001262562,0.5496028532620318,0.873065304090398,0.9886119364366006,0.7578529831375067,1,0.8445727001262562,0.4641795657766088,0.40525907374730386,0.4006439576558252,0.3036292184854841
3,3800,1,0.7186130200591341,0.42278291593927847,0.8558948726074534,0.9119056112118014,0.786303680388986,1,0.9131850553727376,0.45452571371950773,0.7450469377262346,0.9854756523620167,0.8244147955817286,1,0.9131850553727376,0.4150660890512818,0.3092437186016621,0.3047521553278289,0.25124218583768326
3,3805,1,0.6017354932171071,0.7937905274037895,0.8476580264765404,0.8656301389538564,0.7007312598019501,1,0.9442791496878409,0.6700195411903865,0.9829210338635809,0.9782799628926828,0.8467107502133506,1,0.9442791496878409,0.6326854826294954,0.6218798686966622,0.6083726148722772,0.5151156331477637
3,3810,1,0.5189961966959324,0.7318187488285457,0.9330095743151829,0.8784052685391129,0.8335145182875541,1,0.9102445567647864,0.7381935584338333,0.8798130171041836,0.9713311285360656,0.8724708565257626,1,0.9102445567647864,0.6719366684032251,0.5911786275307748,0.5742302034458698,0.500999117443381
3,3815,1,0.7450406838913759,0.7610015392622023,0.8159472602815081,0.7755059237915826,0.6759287616093892,1,0.9750497232744398,0.6091874647248292,0.9825409782735796,0.9663893682867143,0.7864905059782306,1,0.9750497232744398,0.5939880689022023,0.5836176183020043,0.5640018614718707,0.4435821094016755
3,3820,1,0.685523161832843,0.7294554241736133,0.8766851319448105,0.9833456852684717,0.853321312215055,1,0.9347684950740979,0.816944199098445,0.9856869878061839,0.953122811330521,0.6625938946270381,1,0.9347684950740979,0.7636536995507676,0.7527235148372446,0.7174379526162658,0.47537000717725997
3,3825,1,0.5570447725104141,0.6880865590517837,0.9753109460642734,0.865147908772257,0.685242815289499,1,0.9212825075091797,0.6094444985830612,0.7546803749494648,0.949062527732427,0.8347053092914092,1,0.9212825075091797,0.5614705558422773,0.4237308096061343,0.40214703324290557,0.3356742637636421
3,3830,1,0.6318520781760794,0.7658705532738125,0.8653403710264281,0.921117344040917,0.7305609322935548,1,0.8888464470326326,0.6425825960130253,0.9647594008864853,0.9683321688585892,0.5277274675155775,1,0.8888464470326326,0.5711572573911831,0.5510293334526858,0.5335794295669419,0.28158452108376875
3,3835,1,0.7977851967812504,0.5482333449045278,0.9487155168007524,0.88310515120265,0.8359289482841383,1,0.9228627869216605,0.848269617119831,0.7989155853976333,0.8505939382124095,0.8655620764704841,1,0.9228627869216605,0.782836462916177,0.6254202510412902,0.5319786743710048,0.4604605660265824
3,3840,1,0.7527696552711032,0.790958081090296,0.7908381428041787,0.8959369134648801,0.8890127945595896,1,0.7526742012533681,0.466087210093249,0.9499387004161552,0.9711202431491477,0.8733036064674262,1,0.7526742012533681,0.35081181857134697,0.3332497230242934,0.3236255520527379,0.2826233617526678
3,3845,1,0.9637916833356285,0.47363623260613913,0.7466038658344579,0.8919805921763624,0.7018588353366565,1,0.8202408906626696,0.6660304838554072,0.9380931305744284,0.978611143320129,0.9343333327235818,1,0.8202408906626696,0.546305437286048,0.5124853779135008,0.5015239016147794,0.4685904984362706
3,3850,1,0.581009795332993,0.6233972584765214,0.5561161945465916,0.8395483727599093,0.326559354548313,1,0.8801536021286159,0.7631094526381598,0.986546013557215,0.9030932617212333,0.7109706326531481,1,0.8801536021286159,0.6716535335578727,0.6626171160231364,0.5984050525816511,0.42544841881681683
3,3855,1,0.7371861310635042,0.7554554232357689,0.9558050719886859,0.8853055041902238,0.8476422479925118,1,0.8247616813502063,0.6608425261133063,0.9657457515514606,0.9903238318171693,0.5297387986353835,1,0.8247616813502063,0.5450375929449282,0.5263677398223987,0.5212745170458607,0.276139336419114
3,3860,1,0.696939643845802,0.6212162327596147,0.9367411567366954,0.9181847357436229,0.9590084103911231,1,0.8663378803418764,0.6888412735335105,0.9736203418840385,0.987344335137223,0.7289947246525025,1,0.8663378803418764,0.5967692888050202,0.5810267189922382,0.5736734395603535,0.418204911112754
3,3865,1,0.6376000582282022,0.7248548689954666,0.7596176555840429,0.9761138944772626,0.8704154328785363,1,0.9243899405072596,0.6935028804010844,0.9193190158023573,0.8946257210913291,0.7579744535888209,1,0.9243899405072596,0.6410670863555716,0.5893451628916889,0.527243341323664,0.3996369835481484
3,3870,1,0.6662790213179111,0.7650732339887394,0.9315320428244771,0.9095026891451737,0.8042632682502351,1,0.6791117511956575,0.8089187566286234,0.9878430097559538,0.9636303543783128,0.9273091425686395,1,0.6791117511956575,0.5493462333890783,0.5426678365891637,0.5229311996821282,0.48491888239962433
3,3875,1,0.9234024867739742,0.5798225011747151,0.8515713187811652,0.8396250245301345,0.8853785857036066,1,0.8992317976601798,0.724869743795049,0.9582736264965873,0.9389219634940407,0.9530270319768861,1,0.8992317976601798,0.6518259227822959,0.6246275908690752,0.5864765640713444,0.5589280191809154
3,3880,1,0.7045429388622112,0.4835294913516831,0.7698697451163454,0.8182816260972892,0.788589122611392,1,0.9227732500203807,0.7453992677258126,0.6448827254344135,0.9845024275579847,0.7419057666222191,1,0.9227732500203807,0.6878345048421599,0.44357259013044237,0.43669829178160346,0.32398898094684403
3,3885,1,0.6509876440084048,0.5354075191060148,0.8704031499897135,0.9447453089879619,0.7983753422998524,1,0.8134374559552098,0.7628475174782416,0.9779890382021073,0.889058150094937,0.8445352662504356,1,0.8134374559552098,0.6205287438992483,0.6068703094227875,0.5395429946429655,0.45566308663435423
3,3890,1,0.7624064978070855,0.5137567662551858,0.73707262616554,0.8787783355356549,0.8610722976430685,1,0.9063334032468482,0.707111113566115,0.8538790890999395,0.8790667477433628,0.8699855665927714,1,0.9063334032468482,0.6408784220320456,0.5472326832285297,0.4810540551045775,0.4185100846919061
3,3895,1,0.5470924184931677,0.6935776835538116,0.7774175894085751,0.9586655827728985,0.8599308133984228,1,0.9287055484318603,0.8336494398474524,0.9752849670234136,0.9930444603849589,0.7965587499577278,1,0.9287055484318603,0.7742148602334414,0.7550801144318087,0.7498281247833485,0.5972821537605713
3,3900,1,0.5578068255984903,0.7466066620544648,0.8346205468192804,0.9640520450838688,0.8015684233943776,1,0.8861685580969587,0.487365254405534,0.9540894944371562,0.983641193559061,0.8017826331520159,1,0.8861685580969587,0.4318877647631095,0.4120595791364286,0.405318776239201,0.3249775556790193
3,3905,1,0.712993504166767,0.8274385452307882,0.8371586345123827,0.7698611972062454,0.7151554492414237,1,0.9806447655234258,0.6613911696343198,0.9271881669181127,0.9086497592348621,0.7461560089000034,1,0.9806447655234258,0.6485897884653119,0.601364777048959,0.5464299598778631,0.40772199800585535
3,3910,1,0.7703691461642259,0.6968125450384168,0.7447941405798555,0.6846190387952157,0.8882974666782999,1,0.9258398448866776,0.7938716822940148,0.8612350304614206,0.9842199748420125,0.947785666978121,1,0.9258398448866776,0.7349980351950165,0.6330060552302643,0.6230172037535723,0.5904867759984235
3,3915,1,0.517936596511313,0.8338538489517859,0.9439507851116606,0.8229255837467561,0.9613144304305137,1,0.7137122719798968,0.5398827642549952,0.9357558734781778,0.9727614813957882,0.7679257670686083,1,0.7137122719798968,0.38532095427921964,0.3605663461409962,0.350745053013582,0.26934616388097465
3,3920,1,0.7457732269849171,0.7816438378246086,0.8029335160371248,0.901959412049087,0.9508834817888169,1,0.925037482104752,0.6364838467024224,0.9417994537574993,0.9269475314604847,0.47207882159606174,1,0.925037482104752,0.5887714149539558,0.5545045969916655,0.5139966673649153,0.24264694103393217
3,3925,1,0.646371069270977,0.7920847671322477,0.8390186695674849,0.7626241804362582,0.879832065391767,1,0.7908005740425701,0.467293031242845,0.9282675519520599,0.9238459702470493,0.7772783014119103,1,0.7908005740425701,0.36953559735293445,0.3430279043139506,0.31690494708273365,0.24632333897749853
3,3930,1,0.7587294319036367,0.6516590056572946,0.792695249547672,0.8578248091294203,0.7077621874909358,1,0.918067021462251,0.7386958887693902,0.922781847089933,0.9870685760159873,0.7891130563279507,1,0.918067021462251,0.6781723343689243,0.6258051193542477,0.6177125680245122,0.48744505248601
3,3935,1,0.6547843495644506,0.7450157094486283,0.9190071366546535,0.6419639939196226,0.8922876281834207,1,0.7658483928858286,0.760962228724592,0.8402112582489873,0.9823339855605534,0.9736537031525626,1,0.7658483928858286,0.5827816999155471,0.4896597453705256,0.48100940923839414,0.4683365925561889
3,3940,1,0.6774346581322117,0.4391866926620631,0.839393251867523,0.7773876441227368,0.825856854330549,1,0.9655585095582766,0.7354962747070849,0.8744443611386263,0.9870720591619272,0.8712253830405337,1,0.9655585095582766,0.7101646867918376,0.6209995058449012,0.6129712609728658,0.5340361216339239
3,3945,1,0.47642307335779716,0.6251373155527817,0.9611862633866736,0.8156852994993656,0.8428765643807248,1,0.7108977448104621,0.9152749993868466,0.8148348809715642,0.9916397147555528,0.9268153052022599,1,0.7108977448104621,0.6506669329455064,0.5301861128587845,0.5257536057226404,0.48727648854901756
3,3950,1,0.640717565950096,0.517569432081733,0.9160340425696468,0.9374377770151578,0.634796289576362,1,0.9879301506371514,0.683809141849451,0.9727303598427249,0.9310913654002535,0.9267724589047212,1,0.9879301506371514,0.6755556685143893,0.6571335085277945,0.6118513357054033,0.5670469668758347
3,3955,1,0.9485221763927313,0.6353820581299299,0.7688194498489347,0.9737844933572533,0.8284438180164033,1,0.8949658859429865,0.7772898339239867,0.9829791970121984,0.9105743044864165,0.8714496895304521,1,0.8949658859429865,0.6956478848522576,0.6838073992553064,0.6226574469795659,0.5426146388541667
3,3960,1,0.8227047556592733,0.8670509636157374,0.9552520073697288,0.9291133901434159,0.9374860253671736,1,0.7529277279193204,0.6265987612056754,0.9920412062796256,0.9375728459976106,0.7649890613370164,1,0.7529277279193204,0.47178358159164996,0.4680287533851026,0.43881105031998446,0.3356856534885952
3,3965,1,0.5828627853125443,0.6040341909627207,0.9370957769309316,0.7526044761722265,0.7191173919964706,1,0.8471147679737261,0.6737595338200602,0.9752850329817424,0.9579787396167078,0.9709859065558308,1,0.8471147679737261,0.5707516511620662,0.5566455429279796,0.533254595627404,0.5177826969603379
3,3970,1,0.8484491034927834,0.8339752927708592,0.9212737558891778,0.8129464061985314,0.7199749945713492,1,0.8776416689688683,0.8546780732307613,0.8376401387431662,0.9949203794853188,0.7715607879611566,1,0.8776416689688683,0.750101090621342,0.6283147816194612,0.6251231809650695,0.4823205340781937
3,3975,1,0.8945877307149654,0.717300847372978,0.657531920111148,0.9358280752492162,0.8169282994529813,1,0.8573501808129318,0.7533435211788913,0.753115456174958,0.9816069230420855,0.7824426236146189,1,0.8573501808129318,0.6458792040969731,0.4864216114274107,0.4774748212944336,0.3735966518835379
3,3980,1,0.7754981816126167,0.8033476647507246,0.747985712729695,0.8941132281930091,0.9243589763100926,1,0.9535515189566145,0.3438933606306989,0.7656496817107515,0.8252363476917571,0.8380412191518891,1,0.9535515189566145,0.32792003638849776,0.2510718714874314,0.20719363423442208,0.17363680583432567
3,3985,1,0.6923594916537117,0.7404811872577093,0.8506377959905018,0.7143682955332638,0.6965680714652469,1,0.8386793496611754,0.6062376521874085,0.9855754541960126,0.9577195198824422,0.7751525158358182,1,0.8386793496611754,0.5084389998766536,0.5011049982343992,0.4799180383197409,0.37200967479853775
3,3990,1,0.7049912533452609,0.7653571665804195,0.8752001816427277,0.6876797498756655,0.9458573436538129,1,0.8710287622824917,0.6135754528308887,0.9843392869019563,0.8241273993852425,0.7564934268985583,1,0.8710287622824917,0.5344418672462083,0.5260721264956827,0.4335504534979513,0.3279780683000892
3,3995,1,0.656099651783486,0.7810271603188349,0.9133946464801389,0.9800971334448969,0.9785248009656424,1,0.8573172686328542,0.7612053115619464,0.8674487051134477,0.9960010858434957,0.6494026697552993,1,0.8573172686328542,0.6525944585771086,0.5660922180569243,0.5638284638722496,0.3661517097226682
3,4000,1,0.7558277176948565,0.614158421944724,0.7598842702994106,0.9674045756950543,0.6554172134327851,1,0.9826017769638942,0.6625412453341869,0.9293556998965475,0.8457734503250565,0.9738788433571532,1,0.9826017769638942,0.6510142049772434,0.6050237621092205,0.5117130348077615,0.4983464984693615
3,4005,1,0.7444145400077904,0.6532260745915616,0.6781982020015629,0.6066944637469273,0.684871578648985,1,0.8937265791835655,0.8107366573203895,0.8304933709566219,0.9923767871217805,0.8508636686279303,1,0.8937265791835655,0.7245768993656703,0.6017563116714925,0.5971689952068084,0.50810940205252
3,4010,1,0.8070200467899775,0.5985560469554942,0.9800370954237962,0.8700274453156616,0.9389441184971005,1,0.918600137591013,0.7233083193363723,0.8653744829627196,0.996884311186305,0.7952274346253351,1,0.918600137591013,0.6644311216631159,0.5749817383735587,0.5731902742032293,0.4558166313068264
3,4015,1,0.7664499783216154,0.7184215968501054,0.9854372373004476,0.824715978861205,0.8128896554365634,1,0.867802304521942,0.6093158801148596,0.9832417443638487,0.9288042206740098,0.7327954163164898,1,0.867802304521942,0.5287657249454905,0.5199045337552191,0.48288952529940066,0.35385923072664643
3,4020,1,0.9027920647936027,0.6996020125120712,0.7724348789271824,0.5950644415216884,0.9426399800732167,1,0.8872249440388034,0.7924895242513352,0.5689320176963242,0.9777335629704231,0.7535611406759348,1,0.8872249440388034,0.7031164738052288,0.4000254741175335,0.3911183320878688,0.2947315764674035
3,4025,1,0.6333184150615366,0.48130510800706483,0.6982742462696352,0.9529830103274991,0.8877648006366925,1,0.7044350747345305,0.6747785611785752,0.8815127255838948,0.9716425231134231,0.8985997531378875,1,0.7044350747345305,0.4753376861730885,0.4190162193111813,0.4071339765569637,0.3658504908281341
3,4030,1,0.7005005786581912,0.688937222248503,0.8370041838200543,0.9687164594877513,0.8035000540125539,1,0.9199092138438913,0.6831040803643592,0.976776912681788,0.9949905944190653,0.9616149559035371,1,0.9199092138438913,0.628393737541532,0.6138004949043875,0.610725719279633,0.5872829856142403
3,4035,1,0.7238276919644127,0.7446834387287362,0.9510486874909874,0.7504754957826834,0.9664801500440925,1,0.8742494541322109,0.622369292237441,0.6526377922821264,0.930945683586376,0.5670793398033586,1,0.8742494541322109,0.5441060140072332,0.3551041477491084,0.3305826735706512,0.18746660427887407
3,4040,1,0.7637374809952766,0.6965365194812626,0.6600353600409775,0.9392541372830969,0.7657971432077884,1,0.77296136328542,0.9204042489455924,0.837704579612907,0.5756245308683344,0.9368213167995951,1,0.77296136328542,0.7114369230386781,0.5959739685352159,0.3430572360478232,0.32138333161195126
3,4045,1,0.6518652757379968,0.4366987925370431,0.7339775956292496,0.714941548433822,0.8547838771044445,1,0.9982737105137254,0.5726211200868246,0.9530932598869644,0.8926291525926356,0.9114815433182378,1,0.9982737105137254,0.5716326102675999,0.5448191879776414,0.4863214900806899,0.44327306232757235
3,4050,1,0.5609383631877953,0.5435465859342486,0.8503709347549917,0.9115639100712835,0.7594907972967969,1,0.9550134225765264,0.583110223482488,0.9958631857737972,0.9856973271672687,0.7915697052614676,1,0.9550134225765264,0.5568780902673741,0.5545743890612954,0.5466424930131398,0.43270563707780496
3,4055,1,0.8901504940786666,0.7073868260987178,0.8036927277332595,0.8086207143903595,0.5907747782156934,1,0.8674858866747776,0.8624208395739693,0.9840516827100276,0.9603214474325529,0.9203733233386822,1,0.8674858866747776,0.7481379067046309,0.7362063659918496,0.7069947629983528,0.650699119603838
3,4060,1,0.5177084062885627,0.6278103292215033,0.5867353272225098,0.8989781227150783,0.9594862433364078,1,0.942714711571542,0.8531450696350023,0.9984308730495002,0.9280183255734594,0.5482012821574659,1,0.942714711571542,0.8042724082496442,0.8030104027383163,0.7452083693672815,0.4085241835616182
3,4065,1,0.7262196761743904,0.5319802882943705,0.9595690596561095,0.9132456681100234,0.29521684270505755,1,0.9837999501389578,0.6170297263749296,0.8713307041673757,0.9700778158693621,0.9206309501235157,1,0.9837999501389578,0.6070338140419105,0.5289272006425456,0.5131005435532165,0.4723762409202901
3,4070,1,0.7944220408522873,0.6386461069175847,0.9366086519157275,0.9296774847391126,0.987036397835942,1,0.925437694140666,0.9021064873114018,0.8037909047560983,0.9965099118398897,0.6274795089561694,1,0.925437694140666,0.8348433474867997,0.6710394896060244,0.668697502628384,0.4195939805894752
3,4075,1,0.5385993068846867,0.7380108629400549,0.8458594184803254,0.6536454298987836,0.8491556748564837,1,0.8530059600228466,0.6134319661425871,0.8218673320061601,0.802368028226406,0.7245562585887233,1,0.8530059600228466,0.5232611231881599,0.43005122325719963,0.34505935204123317,0.25001491310604507
3,4080,1,0.6833761219252845,0.6464034350371228,0.9065162090733858,0.8010828547981497,0.8155017657820336,1,0.9233969707357969,0.5138709962859342,0.9769238721182023,0.8575175439659175,0.8171566131332512,1,0.9233969707357969,0.4745069213194176,0.4635571389222526,0.39750837925647764,0.3248266008853112
3,4085,1,0.726159517027491,0.7127421366745516,0.8817088957522352,0.7815219739722405,0.9021342044946041,1,0.9996327056244583,0.6601941496048667,0.9798738404503006,0.9470312488326516,0.958318969768243,1,0.9996327056244583,0.6599516640069513,0.6466693715220577,0.6124161024943603,0.5868899684118781
3,4090,1,0.8844663087677429,0.7608337899100432,0.9683393240878373,0.7529275435589681,0.8432018234437275,1,0.8747127465598309,0.6672813059562209,0.9558593152529344,0.8725017560167235,0.7786039625964901,1,0.8747127465598309,0.5836794638609969,0.5579154526533724,0.4867822121489326,0.3790105593006442
3,4095,1,0.6767404570941232,0.7353131881135376,0.8809216283635994,0.9149198930209206,0.9747161928272188,1,0.9306586458053558,0.7038469061212463,0.9031318391195775,0.9787908549707688,0.8304421193542494,1,0.9306586458053558,0.6550412085050885,0.5915885713363113,0.5790414835292037,0.48086043677602064
3,4100,1,0.8262463231702322,0.623866410143315,0.8165947159886454,0.5424847090374832,0.8038156425912002,1,0.8382899496818991,0.9784574154962903,0.8718358981958174,0.9551500610660966,0.9901883085075895,1,0.8382899496818991,0.8202310176022662,0.7151068459593412,0.6830343475868484,0.6763326252896065
3,4105,1,0.8489136092269242,0.4810012445256329,0.7446537444753146,0.9186139737042275,0.5119180012378464,1,0.8315800662411159,0.902858742772117,0.514677473143894,0.8374980946613073,0.81877789192932,1,0.8315800662411159,0.7507993331208077,0.38641950360873806,0.3236255980122863,0.26497748491486534
3,4110,1,0.6604012180348274,0.6482612736197867,0.78838370590658,0.9370077326075957,0.8300451345803863,1,0.9947825547770397,0.7062639596772858,0.9641840900003444,0.8624507144810865,0.9005457492431835,1,0.9947825547770397,0.7025790661547185,0.6774155575536791,0.5842375316127741,0.5261326256422139
3,4115,1,0.7912338302686389,0.752438658785821,0.8392481894201329,0.7585343795969287,0.9438146459077796,1,0.8511633954034088,0.5850604234516981,0.9409372195210247,0.9328984507020555,0.622843429667,1,0.8511633954034088,0.4979820165413035,0.468569814015847,0.43712805354113393,0.27226233607121986
3,4120,1,0.6445216161850467,0.7097350322475716,0.4677068571699612,0.7675061074382867,0.9686618276135424,1,0.9734407648563206,0.61694526472475,0.957809669829718,0.8347195620707837,0.7554582679151963,1,0.9734407648563206,0.6005596703681458,0.575221859588358,0.48014893872913605,0.36273248559363286
3,4125,1,0.7490256213203088,0.6041710534596115,0.826070301258861,0.9182420230966868,0.7615561637419195,1,0.9785372370259067,0.6454960206015168,0.931675678449994,0.741407336866948,0.4662922436966152,1,0.9785372370259067,0.631641892510626,0.5884853887422756,0.43630738485252124,0.2034467494242847
3,4130,1,0.7240065058626608,0.5431304411901697,0.9372871117622409,0.9297388957000505,0.865598375674054,1,0.8938848641722664,0.6673902884343103,0.9187965367329787,0.9591467210121558,0.9890132589066687,1,0.8938848641722664,0.5965700773269932,0.5481265209665667,0.5257337552848831,0.5199576546315433
3,4135,1,0.46848350821403384,0.8195793656719617,0.5596619064150223,0.8118117677533991,0.7685763629055775,1,0.7478181724748701,0.7075275332500025,0.989937489899563,0.913734735825646,0.8790874690245322,1,0.7478181724748701,0.5291019468906698,0.5237778532059215,0.4785940183304367,0.42072600426438417
3,4140,1,0.6846449023430901,0.2645652868185186,0.8752793044843187,0.7528509863003698,0.8415557580537275,1,0.9362815624163711,0.716834028824988,0.700935638023218,0.9259704695981333,0.8961048057805134,1,0.9362815624163711,0.6711584845014817,0.47043890054874216,0.43561252965834835,0.3903544812850524
3,4145,1,0.8098569763836595,0.5981683452502906,0.7310598640718349,0.7501683351766331,0.7328416143706561,1,0.6652231674551273,0.761110511808655,0.9383275112551659,0.8173575038968217,0.7188975077507056,1,0.6652231674551273,0.5063083454487466,0.4750830497126432,0.3883126956568157,0.27915702913564305
3,4150,1,0.7746297140037668,0.6039725097546549,0.8919986487177094,0.8160433086050727,0.8112502887252974,1,0.9043735704914078,0.5234723848121993,0.986384741619573,0.8946521409228942,0.8617056713756696,1,0.9043735704914078,0.4734145897062608,0.46696892774634624,0.417774750952737,0.35999887225353133
